YEAR,MONTH,STORE_ID,CUS_CUST_ID,STORE_STAGE_LIFECYCLE,STORE_STAGE_LIFECYCLE_PREV_MONTH,SEGMENTO,STATUS,NEIGHBOURHOOD,LONGITUDE,LATITUDE,LOCATION,CITY,AUD_INS_DTTM,AUD_UPD_DTTM
2023,6,32728816,151100646,Retained,Retained,CA,active,VILLA CRESPO,-58.4578399,-34.6042233,"-34.6042233, -58.4578399",CABA,2025-09-23,2025-09-23
2023,6,32819241,359799256,Retained,Retained,CA,active,BELGRANO,-58.4669508,-34.5579743,"-34.5579743, -58.4669508",CABA,2025-09-23,2025-09-23
2023,6,32819257,357164593,Churn > 3M,Churn > 3M,CA,active,PALERMO,-58.4254666,-34.5786076,"-34.5786076, -58.4254666",CABA,2025-09-23,2025-09-23
2023,6,32897995,283705917,Retained,New,LT,active,ALMAGRO,-58.3856602,-34.5962153,"-34.5962153, -58.3856602",CABA,2025-09-23,2025-09-23
2023,6,33185589,629304100,Retained,Retained,CA,active,COLEGIALES,-58.4421545,-34.5717957,"-34.5717957, -58.4421545",CABA,2025-09-23,2025-09-23
2023,6,33198761,17761230,Retained,Retained,LH,active,BELGRANO,-58.46655029999999,-34.5626374,"-34.5626374, -58.46655029999999",CABA,2025-09-23,2025-09-23
2023,6,33203447,350217792,Retained,Retained,LH,active,VILLA PUEYRREDON,-58.50128563242411,-34.579552844517394,"-34.579552844517394, -58.50128563242411",CABA,2025-09-23,2025-09-23
2023,6,33206869,629694679,Retained,Retained,CA,active,VILLA DEL PARQUE,-58.4936531,-34.604072,"-34.604072, -58.4936531",CABA,2025-09-23,2025-09-23
2023,6,33219782,478540899,New,,LT,active,VILLA DEL PARQUE,-58.4838724,-34.6041603,"-34.6041603, -58.4838724",CABA,2025-09-23,2025-09-23
2023,6,33255773,247818839,Retained,Retained,LH,active,ALMAGRO,-58.42891129999999,-34.6056772,"-34.6056772, -58.42891129999999",CABA,2025-09-23,2025-09-23
2023,6,33256543,247818839,Retained,Retained,LH,active,ALMAGRO,-58.42891129999999,-34.6056772,"-34.6056772, -58.42891129999999",CABA,2025-09-23,2025-09-23
2023,6,33319756,497360633,New,,CA,active,VILLA CRESPO,-58.44262599999999,-34.596055,"-34.596055, -58.44262599999999",CABA,2025-09-23,2025-09-23
2023,6,33320480,244401949,Retained,Retained,CA,active,PALERMO,-58.40924389999999,-34.5804419,"-34.5804419, -58.40924389999999",CABA,2025-09-23,2025-09-23
2023,6,33371824,334227263,Retained,Retained,LH,active,NUÑEZ,-58.46410359999999,-34.5560341,"-34.5560341, -58.46410359999999",CABA,2025-09-23,2025-09-23
2023,6,33456770,638473304,Retained,Retained,LT,active,RECOLETA,-58.4108488,-34.5924664,"-34.5924664, -58.4108488",CABA,2025-09-23,2025-09-23
2023,6,33497891,353427404,Retained,Retained,LH,active,RECOLETA,-58.40314470000001,-34.5927454,"-34.5927454, -58.40314470000001",CABA,2025-09-23,2025-09-23
2023,6,33517309,89433324,Retained,Retained,LT,active,VILLA DEVOTO,-58.5038734,-34.5950941,"-34.5950941, -58.5038734",CABA,2025-09-23,2025-09-23
2023,6,33575793,495949265,Retained,Retained,LT,active,BALVANERA,-58.3951455,-34.603065,"-34.603065, -58.3951455",CABA,2025-09-23,2025-09-23
2023,6,33586824,434642273,Retained,Retained,LH,active,RECOLETA,-58.4063583,-34.595426,"-34.595426, -58.4063583",CABA,2025-09-23,2025-09-23
2023,6,33601180,448116369,Retained,New,LH,active,RECOLETA,-58.4185149,-34.594623,"-34.594623, -58.4185149",CABA,2025-09-23,2025-09-23
2023,6,33622192,299271166,Retained,New,LT,active,AGRONOMIA,-58.49558649999999,-34.5938405,"-34.5938405, -58.49558649999999",CABA,2025-09-23,2025-09-23
2023,6,33723358,560242415,Retained,Retained,LH,active,BELGRANO,-58.46767292441926,-34.5684137128966,"-34.5684137128966, -58.46767292441926",CABA,2025-09-23,2025-09-23
2023,6,33753859,161594762,Retained,Retained,LH,active,VILLA DEL PARQUE,-58.4845224,-34.6079673,"-34.6079673, -58.4845224",CABA,2025-09-23,2025-09-23
2023,6,33764163,161422981,Retained,Retained,LT,active,COGHLAN,-58.4672681,-34.5626132,"-34.5626132, -58.4672681",CABA,2025-09-23,2025-09-23
2023,6,33766330,488709463,New,,LT,active,VILLA DEVOTO,-58.5057105,-34.5939617,"-34.5939617, -58.5057105",CABA,2025-09-23,2025-09-23
2023,6,33807014,542395215,New,,LH,active,ALMAGRO,-58.4216971,-34.6158982,"-34.6158982, -58.4216971",CABA,2025-09-23,2025-09-23
2023,6,33820818,40721899,Retained,Retained,LT,active,CABALLITO,-58.4300666,-34.617373,"-34.617373, -58.4300666",CABA,2025-09-23,2025-09-23
2023,6,33837331,640516106,New,,LT,active,BELGRANO,-58.45468669999999,-34.5607231,"-34.5607231, -58.45468669999999",CABA,2025-09-23,2025-09-23
2023,6,33863129,18023528,Retained,Retained,LH,active,RECOLETA,-58.4104764,-34.5978399,"-34.5978399, -58.4104764",CABA,2025-09-23,2025-09-23
2023,6,33874144,73444172,Retained,Retained,LT,active,RECOLETA,-58.41038759999999,-34.5925585,"-34.5925585, -58.41038759999999",CABA,2025-09-23,2025-09-23
2023,6,33878251,555680559,New,,LT,active,CABALLITO,-58.4468396,-34.6283752,"-34.6283752, -58.4468396",CABA,2025-09-23,2025-09-23
2023,6,33887933,33048380,Retained,Retained,LT,active,VILLA CRESPO,-58.4369395,-34.5898819,"-34.5898819, -58.4369395",CABA,2025-09-23,2025-09-23
2023,6,33895084,651867426,Retained,Retained,LT,active,RECOLETA,-58.4022315,-34.5991003,"-34.5991003, -58.4022315",CABA,2025-09-23,2025-09-23
2023,6,33912272,479353027,Retained,Retained,LT,active,RECOLETA,-58.39729089999999,-34.5942944,"-34.5942944, -58.39729089999999",CABA,2025-09-23,2025-09-23
2023,6,33944553,365962202,Retained,Retained,LT,active,PALERMO,-58.4249469,-34.5822279,"-34.5822279, -58.4249469",CABA,2025-09-23,2025-09-23
2023,6,33985441,228281968,New,,LH,active,VILLA DEVOTO,-58.50062550000001,-34.5991217,"-34.5991217, -58.50062550000001",CABA,2025-09-23,2025-09-23
2023,6,33985854,608318637,Retained,Retained,LT,active,BELGRANO,-58.4575695,-34.5671588,"-34.5671588, -58.4575695",CABA,2025-09-23,2025-09-23
2023,6,34039552,180160943,Retained,Retained,LT,active,VILLA CRESPO,-58.43516870000001,-34.5998837,"-34.5998837, -58.43516870000001",CABA,2025-09-23,2025-09-23
2023,6,34058367,403737501,Retained,Retained,LT,active,CABALLITO,-58.4628731,-34.6067324,"-34.6067324, -58.4628731",CABA,2025-09-23,2025-09-23
2023,6,34071498,654934947,Retained,Retained,LH,active,RECOLETA,-58.39839199999999,-34.5898083,"-34.5898083, -58.39839199999999",CABA,2025-09-23,2025-09-23
2023,6,34086326,80937858,Retained,Retained,CA,active,RECOLETA,-58.4038266,-34.58690929999999,"-34.58690929999999, -58.4038266",CABA,2025-09-23,2025-09-23
2023,6,34090491,217230789,Retained,Retained,LH,active,NUÑEZ,-58.4569742,-34.5514312,"-34.5514312, -58.4569742",CABA,2025-09-23,2025-09-23
2023,6,34095012,643982276,Retained,New,LH,active,RECOLETA,-58.4084371,-34.5896451,"-34.5896451, -58.4084371",CABA,2025-09-23,2025-09-23
2023,6,34106983,655610600,Retained,Retained,LT,active,VILLA URQUIZA,-58.491654,-34.565861,"-34.565861, -58.491654",CABA,2025-09-23,2025-09-23
2023,6,34158228,656019278,Retained,Retained,CA,active,VILLA URQUIZA,-58.4790032,-34.5698711,"-34.5698711, -58.4790032",CABA,2025-09-23,2025-09-23
2023,6,34166315,68442794,Retained,Retained,CA,active,PALERMO,-58.44344299999999,-34.5851339,"-34.5851339, -58.44344299999999",CABA,2025-09-23,2025-09-23
2023,6,34183261,225914578,Churn,Retained,LT,active,BALVANERA,-58.3967172,-34.6025001,"-34.6025001, -58.3967172",CABA,2025-09-23,2025-09-23
2023,6,34202619,583226406,Retained,Retained,LT,active,VILLA URQUIZA,-58.48474160000001,-34.5746916,"-34.5746916, -58.48474160000001",CABA,2025-09-23,2025-09-23
2023,6,34205384,98607489,Retained,New,LH,active,FLORES,-58.47272710000001,-34.6332309,"-34.6332309, -58.47272710000001",CABA,2025-09-23,2025-09-23
2023,6,34206402,656948424,Retained,Retained,LH,active,AGRONOMIA,-58.4983679,-34.5961771,"-34.5961771, -58.4983679",CABA,2025-09-23,2025-09-23
2023,6,34222633,475603279,Retained,New,LT,active,VILLA DEL PARQUE,-58.4798616,-34.6063398,"-34.6063398, -58.4798616",CABA,2025-09-23,2025-09-23
2023,6,34231160,657556463,Retained,Retained,LT,active,RECOLETA,-58.400854,-34.594502,"-34.594502, -58.400854",CABA,2025-09-23,2025-09-23
2023,6,34306945,656970893,Retained,Retained,LH,active,ALMAGRO,-58.4302698,-34.6085996,"-34.6085996, -58.4302698",CABA,2025-09-23,2025-09-23
2023,6,34307266,86827506,Retained,Retained,LH,active,SAN NICOLAS,-58.38530239999999,-34.6059393,"-34.6059393, -58.38530239999999",CABA,2025-09-23,2025-09-23
2023,6,34311191,336450027,New,,LT,active,FLORES,-58.4633703,-34.6312123,"-34.6312123, -58.4633703",CABA,2025-09-23,2025-09-23
2023,6,34343863,654884638,Retained,Retained,LH,active,CABALLITO,-58.44572220000001,-34.6269351,"-34.6269351, -58.44572220000001",CABA,2025-09-23,2025-09-23
2023,6,34346547,282067911,New,,LT,active,ALMAGRO,-58.4161983,-34.6059567,"-34.6059567, -58.4161983",CABA,2025-09-23,2025-09-23
2023,6,34377604,293450630,Retained,Retained,CA,active,BELGRANO,-58.460378,-34.564205,"-34.564205, -58.460378",CABA,2025-09-23,2025-09-23
2023,6,34409365,457565858,Retained,Retained,LT,active,NUÑEZ,-58.4599257,-34.5449188,"-34.5449188, -58.4599257",CABA,2025-09-23,2025-09-23
2023,6,34433223,90119468,Retained,Retained,LH,active,BALVANERA,-58.393557,-34.611712,"-34.611712, -58.393557",CABA,2025-09-23,2025-09-23
2023,6,34524766,535851983,Retained,Retained,LH,active,BELGRANO,-58.4567521,-34.5622499,"-34.5622499, -58.4567521",CABA,2025-09-23,2025-09-23
2023,6,34525033,659527652,Churn < 3M,Churn < 3M,LH,active,SAAVEDRA,-58.4745786,-34.5409724,"-34.5409724, -58.4745786",CABA,2025-09-23,2025-09-23
2023,6,34525268,1896152,New,,CA,active,COLEGIALES,-58.4454979,-34.5706469,"-34.5706469, -58.4454979",CABA,2025-09-23,2025-09-23
2023,6,34534705,232732916,Retained,Retained,LT,active,SAN NICOLAS,-58.40952797301636,-34.61583552210901,"-34.61583552210901, -58.40952797301636",CABA,2025-09-23,2025-09-23
2023,6,34556529,652808243,Retained,Retained,CA,active,RECOLETA,-58.39303880000001,-34.5947324,"-34.5947324, -58.39303880000001",CABA,2025-09-23,2025-09-23
2023,6,34610442,396366826,Retained,Retained,LT,active,RECOLETA,-58.41352999999999,-34.593344,"-34.593344, -58.41352999999999",CABA,2025-09-23,2025-09-23
2023,6,34644871,667950082,Retained,Retained,LH,active,RECOLETA,-58.4118141,-34.5962884,"-34.5962884, -58.4118141",CABA,2025-09-23,2025-09-23
2023,6,34665981,251700214,Retained,Retained,LT,active,ALMAGRO,-58.4133414,-34.5987463,"-34.5987463, -58.4133414",CABA,2025-09-23,2025-09-23
2023,6,34684762,515521753,Retained,New,CA,active,CABALLITO,-58.4377797,-34.6160922,"-34.6160922, -58.4377797",CABA,2025-09-23,2025-09-23
2023,6,34733853,227534713,New,,LT,active,PALERMO,-58.4275203,-34.5949805,"-34.5949805, -58.4275203",CABA,2025-09-23,2025-09-23
2023,6,34788522,535679539,Retained,Retained,LH,active,VILLA CRESPO,-58.4289922,-34.5987534,"-34.5987534, -58.4289922",CABA,2025-09-23,2025-09-23
2023,6,34811189,672063319,Retained,Retained,LT,active,BELGRANO,-58.4515151,-34.5558828,"-34.5558828, -58.4515151",CABA,2025-09-23,2025-09-23
2023,6,34818669,431331037,Retained,Retained,LH,active,BELGRANO,-58.456307,-34.557237,"-34.557237, -58.456307",CABA,2025-09-23,2025-09-23
2023,6,34837281,502150823,Retained,Retained,LH,active,PALERMO,-58.4268104,-34.5888768,"-34.5888768, -58.4268104",CABA,2025-09-23,2025-09-23
2023,6,34847962,169557992,Retained,Retained,LT,active,SAAVEDRA,-58.4905116,-34.5563128,"-34.5563128, -58.4905116",CABA,2025-09-23,2025-09-23
2023,6,34900412,375640531,Retained,Retained,LH,active,PALERMO,-58.4331833,-34.5879521,"-34.5879521, -58.4331833",CABA,2025-09-23,2025-09-23
2023,6,34901138,411224936,Churn < 3M,Churn < 3M,LH,active,PALERMO,-58.4298759,-34.5873912,"-34.5873912, -58.4298759",CABA,2025-09-23,2025-09-23
2023,6,34903718,627792056,Retained,Retained,CA,active,BELGRANO,-58.4534456,-34.5658161,"-34.5658161, -58.4534456",CABA,2025-09-23,2025-09-23
2023,6,34927339,304242749,Retained,Retained,LT,active,VILLA CRESPO,-58.4372587,-34.5996185,"-34.5996185, -58.4372587",CABA,2025-09-23,2025-09-23
2023,6,34946255,281530072,Retained,Retained,LH,active,RECOLETA,-58.3877034,-34.5926766,"-34.5926766, -58.3877034",CABA,2025-09-23,2025-09-23
2023,6,35005777,613866076,Retained,Retained,LH,active,PALERMO,-58.4074312,-34.58084700000001,"-34.58084700000001, -58.4074312",CABA,2025-09-23,2025-09-23
2023,6,35006720,467511593,Retained,Retained,LH,active,BELGRANO,-58.4606191,-34.5606503,"-34.5606503, -58.4606191",CABA,2025-09-23,2025-09-23
2023,6,35007735,475827529,Retained,Retained,LT,active,PALERMO,-58.4235081,-34.5970753,"-34.5970753, -58.4235081",CABA,2025-09-23,2025-09-23
2023,6,35023037,440173415,Retained,Retained,LT,active,RECOLETA,-58.3836248,-34.6044465,"-34.6044465, -58.3836248",CABA,2025-09-23,2025-09-23
2023,6,35033441,60593095,Retained,Retained,LH,active,PALERMO,-58.42865069999999,-34.5826728,"-34.5826728, -58.42865069999999",CABA,2025-09-23,2025-09-23
2023,6,35078416,524121213,Retained,Retained,LT,active,BALVANERA,-58.471895,-34.5781922,"-34.5781922, -58.471895",CABA,2025-09-23,2025-09-23
2023,6,35142016,680372826,Churn < 3M,Churn,CA,active,COLEGIALES,-58.4596768,-34.5730683,"-34.5730683, -58.4596768",CABA,2025-09-23,2025-09-23
2023,6,35183671,49381306,Retained,Retained,LT,active,BELGRANO,-58.46923150000001,-34.56464260000001,"-34.56464260000001, -58.46923150000001",CABA,2025-09-23,2025-09-23
2023,6,35186905,683457662,Retained,New,CA,active,SAAVEDRA,-58.48586770000001,-34.5547159,"-34.5547159, -58.48586770000001",CABA,2025-09-23,2025-09-23
2023,6,35245470,128627664,Retained,Retained,LH,active,SAN NICOLAS,-58.3911453,-34.6040507,"-34.6040507, -58.3911453",CABA,2025-09-23,2025-09-23
2023,6,35257487,143269464,New,,LH,active,ALMAGRO,-58.4322935,-34.6373299,"-34.6373299, -58.4322935",CABA,2025-09-23,2025-09-23
2023,6,35290962,687462147,Retained,Retained,LH,active,NUÑEZ,-58.4651394,-34.5507486,"-34.5507486, -58.4651394",CABA,2025-09-23,2025-09-23
2023,6,35329015,665798486,Retained,Retained,LH,inactive,RECOLETA,-58.3915455,-34.5905195,"-34.5905195, -58.3915455",CABA,2025-09-23,2025-09-23
2023,6,35350480,525858590,Retained,Retained,LH,active,CABALLITO,-58.43237749999999,-34.6085572,"-34.6085572, -58.43237749999999",CABA,2025-09-23,2025-09-23
2023,6,35357235,689543249,New,,LT,active,BELGRANO,-58.4602765,-34.5627034,"-34.5627034, -58.4602765",CABA,2025-09-23,2025-09-23
2023,6,35488846,178584985,New,,LH,active,SAN NICOLAS,-58.38926949999999,-34.6047456,"-34.6047456, -58.38926949999999",CABA,2025-09-23,2025-09-23
2023,6,35630777,700168230,Retained,Retained,CA,active,SAN TELMO,-58.372978,-34.617844,"-34.617844, -58.372978",CABA,2025-09-23,2025-09-23
2023,6,35638955,698516221,Retained,Retained,LH,active,BALVANERA,-58.408068,-34.6043675,"-34.6043675, -58.408068",CABA,2025-09-23,2025-09-23
2023,6,35644666,541496053,Retained,Retained,CA,active,ALMAGRO,-58.41910019999999,-34.586935,"-34.586935, -58.41910019999999",CABA,2025-09-23,2025-09-23
2023,6,35645432,123082973,New,,LT,active,BELGRANO,-58.45579379999999,-34.5534158,"-34.5534158, -58.45579379999999",CABA,2025-09-23,2025-09-23
2023,6,35706031,311517380,Churn,Retained,LH,active,RECOLETA,-58.3880697,-34.5980272,"-34.5980272, -58.3880697",CABA,2025-09-23,2025-09-23
2023,6,35731568,110160974,New,,LT,active,MONSERRAT,-58.3907719,-34.6155887,"-34.6155887, -58.3907719",CABA,2025-09-23,2025-09-23
2023,6,35732506,457367359,New,,LT,active,BALVANERA,-58.39922800000001,-34.6107397,"-34.6107397, -58.39922800000001",CABA,2025-09-23,2025-09-23
2023,6,35733360,119230095,Retained,New,CA,active,PALERMO,-58.4423823,-34.563614,"-34.563614, -58.4423823",CABA,2025-09-23,2025-09-23
2023,6,35926823,439846711,Retained,Retained,LH,active,BELGRANO,-58.4941363,-34.5644859,"-34.5644859, -58.4941363",CABA,2025-09-23,2025-09-23
2023,6,36001539,704412165,Retained,Retained,LT,active,SAAVEDRA,-58.4781443,-34.5284705,"-34.5284705, -58.4781443",CABA,2025-09-23,2025-09-23
2023,6,36206406,173676439,Retained,Retained,LH,active,PALERMO,-58.4458205,-34.6055305,"-34.6055305, -58.4458205",CABA,2025-09-23,2025-09-23
2023,6,36249848,426589495,Retained,Retained,LT,active,PALERMO,-58.4325944,-34.5868846,"-34.5868846, -58.4325944",CABA,2025-09-23,2025-09-23
2023,6,36272584,287640408,New,,LH,active,BALVANERA,-58.39548550000001,-34.6040247,"-34.6040247, -58.39548550000001",CABA,2025-09-23,2025-09-23
2023,6,36407981,722029146,Retained,Retained,LH,active,BELGRANO,-58.4558482,-34.5647269,"-34.5647269, -58.4558482",CABA,2025-09-23,2025-09-23
2023,6,36471907,722372744,Retained,New,LH,active,PALERMO,-58.4350287,-34.5814324,"-34.5814324, -58.4350287",CABA,2025-09-23,2025-09-23
2023,6,36685867,720044295,Retained,Retained,LH,active,COLEGIALES,-58.4490698,-34.5776346,"-34.5776346, -58.4490698",CABA,2025-09-23,2025-09-23
2023,6,37128014,258715577,Retained,Retained,LH,active,CHACARITA,-58.407509,-34.596496,"-34.596496, -58.407509",CABA,2025-09-23,2025-09-23
2023,6,37284978,731431099,Retained,New,CA,active,ALMAGRO,-58.42761299999999,-34.6218928,"-34.6218928, -58.42761299999999",CABA,2025-09-23,2025-09-23
2023,6,37481740,729054306,Retained,Retained,CA,active,CABALLITO,-58.42902499999999,-34.61822,"-34.61822, -58.42902499999999",CABA,2025-09-23,2025-09-23
2023,6,37513997,733187793,Retained,New,LT,active,VILLA DEVOTO,-58.5129208,-34.6015519,"-34.6015519, -58.5129208",CABA,2025-09-23,2025-09-23
2023,6,37759466,256077769,Retained,Retained,LH,active,SAN CRISTOBAL,-58.4013897,-34.6238117,"-34.6238117, -58.4013897",CABA,2025-09-23,2025-09-23
2023,6,37872002,461124743,Retained,Retained,LH,active,SAN NICOLAS,-58.39179859999999,-34.6032348,"-34.6032348, -58.39179859999999",CABA,2025-09-23,2025-09-23
2023,6,37941292,495874813,Retained,Retained,CA,active,PALERMO,-58.4314031,-34.5733699,"-34.5733699, -58.4314031",CABA,2025-09-23,2025-09-23
2023,6,38008249,276573441,Retained,Retained,CA,active,PALERMO,-58.4434431,-34.5681777,"-34.5681777, -58.4434431",CABA,2025-09-23,2025-09-23
2023,6,38260600,742406843,Retained,Retained,LT,active,VILLA URQUIZA,-58.47938660000001,-34.5704941,"-34.5704941, -58.47938660000001",CABA,2025-09-23,2025-09-23
2023,6,38363685,742944599,New,,CA,active,VILLA PUEYRREDON,-58.49995505706044,-34.585067227393374,"-34.585067227393374, -58.49995505706044",CABA,2025-09-23,2025-09-23
2023,6,38372557,668015020,New,,LH,active,RECOLETA,-58.3959808,-34.5916495,"-34.5916495, -58.3959808",CABA,2025-09-23,2025-09-23
2023,6,38560794,747468016,Retained,New,LT,active,PALERMO,-58.4300654,-34.5804254,"-34.5804254, -58.4300654",CABA,2025-09-23,2025-09-23
2023,6,38578107,72467988,Retained,Retained,LH,active,BELGRANO,-58.456148,-34.5661811,"-34.5661811, -58.456148",CABA,2025-09-23,2025-09-23
2023,6,38705270,749773403,Retained,Retained,LH,active,RECOLETA,-58.39143079999999,-34.5889134,"-34.5889134, -58.39143079999999",CABA,2025-09-23,2025-09-23
2023,6,38717540,748724912,Retained,New,LH,active,CABALLITO,-58.4306366,-34.6240796,"-34.6240796, -58.4306366",CABA,2025-09-23,2025-09-23
2023,6,38801157,60310960,Retained,Retained,LT,active,SAN CRISTOBAL,-58.40016199999999,-34.6188469,"-34.6188469, -58.40016199999999",CABA,2025-09-23,2025-09-23
2023,6,38891721,136437142,Retained,Retained,LH,active,BELGRANO,-58.4575317,-34.568001,"-34.568001, -58.4575317",CABA,2025-09-23,2025-09-23
2023,6,38969678,335501598,Retained,Retained,CA,active,BELGRANO,-58.4622858,-34.5652051,"-34.5652051, -58.4622858",CABA,2025-09-23,2025-09-23
2023,6,38969798,333093256,Retained,Retained,CA,active,PALERMO,-58.43853780000001,-34.5841821,"-34.5841821, -58.43853780000001",CABA,2025-09-23,2025-09-23
2023,6,38970348,335349363,Retained,Retained,CA,active,VILLA CRESPO,-58.438137,-34.600268,"-34.600268, -58.438137",CABA,2025-09-23,2025-09-23
2023,6,39020864,70216617,Retained,New,LT,active,ALMAGRO,-58.4305229,-34.6087342,"-34.6087342, -58.4305229",CABA,2025-09-23,2025-09-23
2023,6,39121233,753458385,Retained,Retained,CA,active,RECOLETA,-58.4153804,-34.5968222,"-34.5968222, -58.4153804",CABA,2025-09-23,2025-09-23
2023,6,39129787,756591440,Churn > 3M,Churn > 3M,CA,active,COGHLAN,-58.4759911,-34.5622276,"-34.5622276, -58.4759911",CABA,2025-09-23,2025-09-23
2023,6,39189875,448116369,New,,LH,active,RECOLETA,-58.4185149,-34.594623,"-34.594623, -58.4185149",CABA,2025-09-23,2025-09-23
2023,6,39267239,570176209,Retained,Retained,CA,active,PALERMO,-58.4098638,-34.5800107,"-34.5800107, -58.4098638",CABA,2025-09-23,2025-09-23
2023,6,39372977,524121213,Retained,Retained,LT,active,BALVANERA,-58.471895,-34.5781922,"-34.5781922, -58.471895",CABA,2025-09-23,2025-09-23
2023,6,39468106,764718537,Retained,Retained,LH,active,BALVANERA,-58.4029987,-34.5990585,"-34.5990585, -58.4029987",CABA,2025-09-23,2025-09-23
2023,6,39523687,580944767,New,,LT,active,SAAVEDRA,-58.4709677,-34.5486571,"-34.5486571, -58.4709677",CABA,2025-09-23,2025-09-23
2023,6,39611981,604572343,New,,CA,active,VILLA PUEYRREDON,-58.5021832,-34.5929624,"-34.5929624, -58.5021832",CABA,2025-09-23,2025-09-23
2023,6,39612975,579423089,Retained,Retained,CA,active,VILLA URQUIZA,-58.4830655,-34.5747095,"-34.5747095, -58.4830655",CABA,2025-09-23,2025-09-23
2023,6,39661922,757560461,Retained,Retained,LH,active,PALERMO,-58.4286943,-34.590557,"-34.590557, -58.4286943",CABA,2025-09-23,2025-09-23
